ADAS,MMSE,NEUROBAT,ADAS_DESCRIPTION,MMSE_DESCRIPTION,NEUROBAT_DESCRIPTION,ADAS_SIGN,MMSE_SIGN,NEUROBAT_SIGN,ADAS_CATE,MMSE_CATE,NEUROBAT_CATE
Q1,MMDATE,ANARTERR,ADAS: Word Recall,MMSE: Orientation to time,AMNART,PLUS,MINUS,PLUS,MEM,NONE,NONE
Q2,MMYEAR,BNTSPONT,ADAS: Commands,MMSE: Orientation to place,BNT: without cue,PLUS,MINUS,MINUS,NONE,NONE,NONE
Q3,MMMONTH,BNTCSTIM,ADAS: Construction,MMSE: Immediate Recall,BNT: semantic cue,PLUS,MINUS,MINUS,NONE,MEM,NONE
Q4,MMDAY,BNTCPHON,ADAS: Delayed Word Recall,MMSE: Attention,BNT: phonemic cue,PLUS,MINUS,MINUS,MEM,EF,NONE
Q5,MMSEASON,CATVEGESC,ADAS: Naming,MMSE: Delayed Recall,CFT: vegetable,PLUS,MINUS,MINUS,NONE,MEM,EF
Q6,MMHOSPIT,CATANIMSC,ADAS: Ideational Praxis,MMSE: Language,CFT: animal,PLUS,MINUS,MINUS,EF,NONE,EF
Q7,MMFLOOR,CLOCKSCOR,ADAS: Orientation,MMSE: Repetition,Clock Drawing Test,PLUS,MINUS,MINUS,NONE,EF,EF
Q8,MMCITY,COPYSCOR,ADAS: Word Recognition,MMSE: Complex commands,Clock Copying Test,PLUS,MINUS,MINUS,MEM,NONE,EF
Q9,MMAREA,LIMMTOTAL,ADAS: Recall Instructions,,LM: Immediate Recall,PLUS,,MINUS,MEM,,MEM
Q10,MMSTATE,LDELTOTAL,ADAS: Spoken Language,,LM: Delayed Recall,PLUS,,MINUS,NONE,,MEM
Q11,MMBALL,AVTOT6,ADAS: Word Finding,,RAVLT: Trial 6,PLUS,,MINUS,NONE,,MEM
Q12,MMFLAG,AVDEL30MIN,ADAS: Comprehension ,,RAVLT: 30 min delay,PLUS,,MINUS,NONE,,MEM
Q14,MMTREE,AVDELTOT,ADAS: Number Cancellation,,RAVLT: recognition,PLUS,,MINUS,EF,,MEM
,MMD,TRAASCOR,,,TMT: Part A ,,,PLUS,,,EF
,MML,TRABSCOR,,,TMT: Part B,,,PLUS,,,EF
,MMR,,,,,,,,,,
,MMO,,,,,,,,,,
,MMW,,,,,,,,,,
,MMBALLDL,,,,,,,,,,
,MMFLAGDL,,,,,,,,,,
,MMTREEDL,,,,,,,,,,
,MMWATCH,,,,,,,,,,
,MMPENCIL,,,,,,,,,,
,MMREPEAT,,,,,,,,,,
,MMHAND,,,,,,,,,,
,MMFOLD,,,,,,,,,,
,MMONFLR,,,,,,,,,,
,MMREAD,,,,,,,,,,
,MMWRITE,,,,,,,,,,
,MMDRAW,,,,,,,,,,
