1,0.45249,0.65007,0.78582,0.68007,0.57977,0.67131,0.42757,0.40699,0.43407,0.38152,0.39558,0.38075,0.57982,0.62947,0.53133,0.3408,0.35762,0.37324,0.37305,0.29331,0.30025,0.28154,0.39139,0.31476,0.28834,0.32396,0.11759,0.22103,0.17119,0.23984,0.27488,0.31344,0.2184,0.20599,0.33253,0.14754,0.15703,0.20053,0.16612,0.25423,0.29222,0.19788,0.16619,0.1745,0.19029,0.213,0.2586,0.26012,0.41695,0.75209,0.54302,0.72864,0.64094,0.60028,0.69967,0.44166,0.3875,0.42588,0.38276,0.43562,0.38027,0.37302,0.34482,0.6267,0.48383,0.54465,0.37768,0.39404,0.39792,0.35014,0.33481,0.38758,0.37172,0.17377,0.26346,0.23525,0.12655,0.23941,0.38251,0.28026,0.37884,0.17911,0.14351,0.19256,0.18076,0.14214,0.30055,0.16646,0.17986,0.15389,0.15619,0.15342,0.19516,0.22997,0.26178,0.33339,0.27818,0.34562,0.42334
0.17377,0.23078,0.2531,0.16297,0.15119,0.19931,0.16563,0.059303,0.094382,0.20495,0.14274,0.15243,0.085733,0.22652,0.1438,0.27018,0.18931,0.098663,0.11289,0.24762,0.40338,0.21099,0.28487,0.28606,0.13911,0.38861,0.28974,0.099669,0.011666,0.31245,0.54798,0.43956,0.31761,0.34145,0.40515,0.31705,0.28868,0.22514,0.060106,-0.059584,-0.053664,0.14173,0.28187,0.035723,0.25492,0.1546,0.18573,0.048217,0.054873,0.23523,0.14847,0.23481,0.1389,0.22889,0.1658,0.17979,0.14247,0.044183,0.088139,0.072439,0.21616,0.12643,0.14605,0.076442,0.16666,0.28973,0.29841,0.088556,0.20273,0.26768,0.34673,0.36806,0.31784,0.24956,1,0.5771,0.51001,0.16707,0.095177,0.51142,0.65528,0.47813,0.45468,0.58546,0.61724,0.6176,0.33952,0.51445,0.40612,0.42516,0.13262,0.04538,0.27121,0.27249,0.38551,0.083668,0.064124,0.032989,0.2678,0.30494
0.26346,0.2548,0.28904,0.29841,0.26767,0.30008,0.32006,0.15484,0.19146,0.26681,0.22593,0.30566,0.15481,0.25931,0.26841,0.32961,0.28068,0.18244,0.28362,0.3982,0.51584,0.30614,0.44493,0.4545,0.31707,0.68481,0.45795,0.056402,0.0023135,0.10096,0.31979,0.3423,0.2742,0.3249,0.40931,0.4625,0.27669,0.15944,0.0063524,0.007482,-0.085719,0.041619,0.075871,-0.010415,0.087923,0.17317,0.018035,0.073493,0.078963,0.26508,0.25989,0.28619,0.27134,0.32709,0.28078,0.33284,0.28178,0.1066,0.20833,0.15759,0.29419,0.22456,0.30214,0.13334,0.24906,0.33555,0.34776,0.18135,0.40878,0.43119,0.51611,0.51545,0.49123,0.47685,0.5771,1,0.52854,0.090584,0.072835,0.40355,0.50712,0.4342,0.10517,0.20903,0.33712,0.4113,0.29957,0.4873,0.17385,0.30718,0.048983,0.063124,0.16085,0.17897,0.27558,0.09875,0.092072,0.076791,0.23161,0.3634
0.23525,0.24858,0.32858,0.22657,0.22886,0.31228,0.25568,0.15913,0.2048,0.30506,0.25963,0.26725,0.17927,0.2318,0.19454,0.2575,0.20522,0.14636,0.19894,0.30153,0.35466,0.2855,0.38651,0.35744,0.27229,0.45518,0.47722,0.12078,0.069313,0.1876,0.36431,0.3617,0.29121,0.33332,0.39056,0.31388,0.30461,0.23315,0.14782,0.1716,0.024054,0.13188,0.18849,0.13392,0.18855,0.2743,0.14395,0.17286,0.12938,0.22925,0.2189,0.278,0.19652,0.32415,0.26945,0.25276,0.23109,0.11999,0.16786,0.17426,0.31896,0.24429,0.24704,0.15418,0.19609,0.25733,0.26388,0.13644,0.25229,0.3002,0.33569,0.43601,0.37719,0.4092,0.51001,0.52854,1,0.14888,0.11058,0.3479,0.46889,0.38844,0.24194,0.34407,0.39928,0.40883,0.33585,0.44701,0.23612,0.34238,0.17356,0.2198,0.25113,0.31743,0.30806,0.17976,0.13193,0.097791,0.23292,0.28182
0.12655,0.13113,0.14812,0.11678,0.10499,0.12502,0.10021,0.10422,0.11325,0.1446,0.12167,0.10756,0.099611,0.15893,0.11993,0.12682,0.10227,0.093082,0.090105,0.09182,0.10361,0.12,0.088775,0.11733,0.068076,0.057812,0.11208,0.11632,0.1217,0.15674,0.15085,0.15958,0.12693,0.13914,0.11067,0.089997,0.10574,0.1128,0.15083,0.15078,0.13076,0.13891,0.17057,0.13826,0.13409,0.12325,0.16495,0.12046,0.10655,0.13657,0.11815,0.14542,0.11651,0.12481,0.11698,0.10354,0.099144,0.10308,0.10225,0.10977,0.15146,0.11992,0.10108,0.099454,0.14158,0.16645,0.12877,0.097446,0.092921,0.098475,0.10884,0.13197,0.11666,0.097161,0.16707,0.090584,0.14888,1,0.16846,0.14431,0.20561,0.17001,0.22846,0.19898,0.20745,0.22785,0.1242,0.15343,0.18356,0.15664,0.16433,0.20277,0.19763,0.23509,0.20103,0.12477,0.12134,0.12602,0.15932,0.14562
0.23941,0.14867,0.18802,0.2102,0.20674,0.20406,0.19409,0.24331,0.2395,0.24494,0.21272,0.19177,0.22848,0.29011,0.27013,0.18954,0.17289,0.20496,0.18683,0.16076,0.12305,0.17549,0.08227,0.18126,0.14807,0.086603,0.14986,0.11767,0.333,0.21192,0.097032,0.12767,0.14903,0.16184,0.077115,0.15767,0.09428,0.19481,0.3109,0.26903,0.4206,0.36158,0.33829,0.33665,0.2561,0.1991,0.27578,0.22296,0.21803,0.32343,0.2479,0.18543,0.21833,0.17536,0.22428,0.18974,0.1973,0.25087,0.22614,0.23842,0.25585,0.22735,0.18759,0.23224,0.31027,0.34328,0.19199,0.22723,0.18094,0.16475,0.13246,0.14755,0.16548,0.1486,0.095177,0.072835,0.11058,0.16846,1,0.13752,0.11116,0.19261,0.33357,0.1829,0.23322,0.156,0.093484,0.16705,0.36006,0.2204,0.29509,0.30217,0.38711,0.26327,0.32432,0.22302,0.29069,0.41362,0.40917,0.34589
0.38251,0.26978,0.33273,0.43902,0.32899,0.31785,0.33764,0.27528,0.27094,0.30903,0.25436,0.31186,0.24183,0.59322,0.4129,0.70164,0.52359,0.44027,0.35851,0.53109,0.41817,0.2727,0.35053,0.36556,0.2905,0.3378,0.33673,0.1169,0.11846,0.24334,0.60812,0.49002,0.53886,0.21138,0.27224,0.44447,0.14784,0.16552,0.022299,-0.046114,-0.0024313,0.11983,0.11191,-0.032374,0.11235,0.11147,0.14676,0.11041,0.17393,0.32493,0.37147,0.31516,0.45967,0.33822,0.32598,0.35646,0.30046,0.24749,0.34595,0.24803,0.32082,0.26515,0.28787,0.221,0.54763,0.50416,0.74092,0.48821,0.45153,0.58073,0.50736,0.40738,0.37776,0.38124,0.51142,0.40355,0.3479,0.14431,0.13752,1,0.62992,0.65588,0.28819,0.36742,0.3278,0.32516,0.17078,0.4068,0.097632,0.27422,0.019047,-0.023988,0.023683,0.1769,0.19529,0.15333,0.24175,0.10839,0.20283,0.33939
0.28026,0.27382,0.32758,0.28102,0.24206,0.27127,0.24742,0.1592,0.19233,0.29268,0.22324,0.2678,0.172,0.42374,0.26197,0.45005,0.36099,0.22713,0.2164,0.38285,0.4421,0.29385,0.37167,0.34111,0.21869,0.36235,0.35554,0.15461,0.073953,0.30085,0.59567,0.59853,0.49288,0.26989,0.31782,0.35184,0.21519,0.20504,-0.0027149,-0.047522,-0.087123,0.068395,0.12379,-0.030343,0.13256,0.13251,0.20201,0.10416,0.14559,0.27478,0.25339,0.29588,0.2661,0.30126,0.24892,0.26302,0.23755,0.14127,0.20204,0.17131,0.30723,0.22359,0.25935,0.15979,0.33178,0.38907,0.46074,0.2386,0.30351,0.41284,0.46193,0.46128,0.36341,0.34541,0.65528,0.50712,0.46889,0.20561,0.11116,0.62992,1,0.63936,0.35983,0.45713,0.47428,0.50849,0.25547,0.42206,0.1464,0.34557,0.035592,0.018084,0.1183,0.2929,0.33421,0.14023,0.17896,0.063687,0.18876,0.30814
0.37884,0.25468,0.32625,0.40059,0.33778,0.33091,0.34533,0.29332,0.31167,0.37813,0.30121,0.41086,0.30481,0.52199,0.415,0.54326,0.48937,0.35427,0.31483,0.51285,0.52475,0.34704,0.46593,0.39943,0.39916,0.37056,0.4026,0.1269,0.14567,0.21762,0.46462,0.50036,0.6115,0.164,0.17829,0.36447,0.11068,0.13095,-0.020659,-0.029493,0.038121,0.17095,0.081668,0.023911,0.12913,0.2118,0.24169,0.083884,0.16367,0.43335,0.37294,0.29947,0.40048,0.34048,0.33984,0.35249,0.38695,0.26465,0.32564,0.28638,0.39519,0.3206,0.40811,0.28841,0.48329,0.50953,0.55474,0.41582,0.3965,0.56374,0.59215,0.54059,0.4154,0.50858,0.47813,0.4342,0.38844,0.17001,0.19261,0.65588,0.63936,1,0.22832,0.22966,0.36281,0.28534,0.12406,0.30374,0.1038,0.23065,-0.020013,0.0045817,0.14009,0.27744,0.42374,0.1234,0.23149,0.2132,0.34477,0.48885
0.17911,0.20917,0.23746,0.11088,0.12561,0.17539,0.087342,0.15849,0.1605,0.20978,0.15322,0.075913,0.16239,0.25187,0.13696,0.19083,0.081172,0.136,0.075911,0.11262,0.0081221,0.071823,-0.014993,0.089936,0.031956,0.014738,0.10599,0.15833,0.23032,0.47376,0.40865,0.30528,0.18378,0.35539,0.2176,0.15007,0.21013,0.43377,0.45325,0.28197,0.36355,0.36379,0.58338,0.37833,0.42914,0.1435,0.35747,0.29416,0.21735,0.21308,0.16081,0.22605,0.12196,0.15988,0.15814,0.083305,0.095431,0.18571,0.13324,0.16556,0.21887,0.15001,0.075372,0.1721,0.22788,0.33202,0.21606,0.13899,0.060873,0.10379,-0.0067826,0.043431,0.082905,0.014598,0.45468,0.10517,0.24194,0.22846,0.33357,0.28819,0.35983,0.22832,1,0.71654,0.59687,0.55633,0.25373,0.36877,0.63357,0.56868,0.4834,0.37996,0.48964,0.34511,0.3142,0.30454,0.24653,0.25806,0.34772,0.22909
0.14351,0.21794,0.27124,0.066592,0.10687,0.1928,0.086353,0.11015,0.1208,0.19051,0.13712,0.059369,0.12788,0.18963,0.080286,0.2043,0.059132,0.106,0.068983,0.13396,0.019344,0.064264,0.019571,0.11537,0.019787,0.09191,0.14893,0.13691,0.12626,0.4262,0.5734,0.39006,0.18663,0.44117,0.46393,0.23061,0.31695,0.47424,0.46834,0.21223,0.2048,0.27017,0.57842,0.25492,0.41455,0.11327,0.25628,0.3473,0.20441,0.1485,0.11416,0.22735,0.059096,0.18732,0.15292,0.077053,0.057882,0.12557,0.098456,0.11832,0.19207,0.12396,0.049819,0.13153,0.13444,0.30573,0.2365,0.085619,0.077359,0.11123,-0.0083805,0.0646,0.11097,0.016202,0.58546,0.20903,0.34407,0.19898,0.1829,0.36742,0.45713,0.22966,0.71654,1,0.70315,0.66078,0.38019,0.59741,0.63124,0.67052,0.53578,0.32156,0.38226,0.30627,0.2275,0.3707,0.20537,0.13807,0.24936,0.17125
0.19256,0.23634,0.28652,0.12313,0.14867,0.21555,0.12112,0.12574,0.14117,0.22232,0.1625,0.10506,0.15571,0.20888,0.13854,0.19243,0.10041,0.11349,0.078768,0.18043,0.14673,0.11829,0.10885,0.16486,0.099018,0.19808,0.19963,0.12627,0.13445,0.35389,0.45669,0.39417,0.24914,0.42844,0.34653,0.22394,0.25964,0.39414,0.3569,0.16152,0.23317,0.34358,0.53239,0.33318,0.50023,0.23001,0.35875,0.23793,0.16148,0.25516,0.16556,0.25085,0.11637,0.21672,0.1766,0.11457,0.11562,0.14272,0.11046,0.13697,0.22327,0.15067,0.099412,0.15858,0.17218,0.31097,0.20887,0.11133,0.10342,0.17738,0.092155,0.1701,0.1642,0.115,0.61724,0.33712,0.39928,0.20745,0.23322,0.3278,0.47428,0.36281,0.59687,0.70315,1,0.66317,0.30222,0.48658,0.64943,0.59306,0.41403,0.28147,0.5442,0.38606,0.47616,0.25625,0.17144,0.19984,0.38743,0.3036
0.18076,0.24775,0.2586,0.13808,0.13782,0.18794,0.13107,0.10799,0.1229,0.21448,0.14947,0.11115,0.12235,0.17692,0.12637,0.18376,0.091384,0.098971,0.088167,0.15255,0.14209,0.12298,0.11735,0.1632,0.077018,0.23094,0.1925,0.12854,0.071327,0.32582,0.43472,0.35793,0.18642,0.47223,0.35882,0.20594,0.27837,0.32466,0.26635,0.11847,0.11638,0.23046,0.39998,0.19791,0.35196,0.15075,0.24323,0.17796,0.1136,0.16809,0.15069,0.2532,0.12552,0.20196,0.15578,0.1345,0.11237,0.11179,0.1026,0.11415,0.22004,0.13633,0.10562,0.11883,0.15659,0.22857,0.21208,0.08935,0.10515,0.15984,0.11462,0.19534,0.18006,0.1146,0.6176,0.4113,0.40883,0.22785,0.156,0.32516,0.50849,0.28534,0.55633,0.66078,0.66317,1,0.3318,0.47369,0.50388,0.52805,0.33215,0.24802,0.40119,0.34014,0.33329,0.19623,0.12428,0.11153,0.27611,0.20425
0.14214,0.22411,0.23308,0.1317,0.12818,0.19847,0.16064,0.081427,0.10678,0.18515,0.1565,0.12994,0.082433,0.10515,0.10515,0.116,0.053572,0.051346,0.11126,0.095259,0.16348,0.15403,0.13982,0.23065,0.079236,0.24411,0.22802,0.092383,0.056549,0.16253,0.25801,0.18366,0.054755,0.29896,0.51215,0.19,0.42108,0.19399,0.31173,0.19608,0.082128,0.11894,0.25906,0.12629,0.17379,0.12797,0.064913,0.22162,0.10605,0.11782,0.1274,0.23587,0.11827,0.21329,0.16407,0.16708,0.11391,0.057638,0.090361,0.088662,0.19863,0.13938,0.1206,0.071839,0.097383,0.16166,0.13962,0.0329,0.1362,0.094776,0.1559,0.19226,0.26422,0.15593,0.33952,0.29957,0.33585,0.1242,0.093484,0.17078,0.25547,0.12406,0.25373,0.38019,0.30222,0.3318,1,0.4929,0.28661,0.27703,0.38434,0.24238,0.20334,0.18589,0.13967,0.22152,0.091095,0.07525,0.15323,0.1545
0.30055,0.28952,0.39204,0.29599,0.30586,0.38577,0.34911,0.18287,0.21476,0.29681,0.25051,0.22476,0.17866,0.28938,0.28414,0.37695,0.19035,0.17399,0.26406,0.3209,0.29501,0.24192,0.2351,0.42017,0.16577,0.40278,0.34227,0.10897,0.10647,0.2206,0.46947,0.3428,0.18829,0.41814,0.74016,0.53891,0.43421,0.35937,0.43442,0.20901,0.11527,0.16881,0.401,0.10801,0.22683,0.16293,0.054826,0.42289,0.26951,0.28587,0.2999,0.33412,0.27298,0.38744,0.36232,0.34751,0.21016,0.14937,0.21769,0.18486,0.30926,0.23473,0.20179,0.16238,0.25693,0.49142,0.40893,0.14846,0.39193,0.31401,0.28924,0.30206,0.42445,0.27424,0.51445,0.4873,0.44701,0.15343,0.16705,0.4068,0.42206,0.30374,0.36877,0.59741,0.48658,0.47369,0.4929,1,0.45635,0.53542,0.51412,0.29539,0.2443,0.23769,0.20498,0.46689,0.26718,0.1844,0.27488,0.37382
0.16646,0.19129,0.22984,0.08619,0.13295,0.19828,0.10129,0.14546,0.14985,0.19452,0.15746,0.067507,0.15797,0.13078,0.14192,0.063226,0.013046,0.095252,0.073413,0.055673,0.01332,0.06252,-0.042651,0.12765,0.023817,0.093311,0.096554,0.1071,0.22217,0.31985,0.20489,0.14115,0.026263,0.40253,0.30605,0.19092,0.2544,0.44724,0.60123,0.37609,0.47959,0.45222,0.72082,0.5214,0.52941,0.2405,0.33916,0.35599,0.2122,0.25957,0.15745,0.21475,0.096041,0.16772,0.17364,0.085594,0.082693,0.16857,0.1173,0.15144,0.19694,0.14972,0.065846,0.1694,0.15611,0.35027,0.084502,0.098045,0.07323,0.041819,-0.029479,0.012369,0.11509,0.0095567,0.40612,0.17385,0.23612,0.18356,0.36006,0.097632,0.1464,0.1038,0.63357,0.63124,0.64943,0.50388,0.28661,0.45635,1,0.60278,0.65152,0.49201,0.69668,0.35613,0.43377,0.35284,0.21185,0.32959,0.47328,0.34506
0.17986,0.17894,0.26439,0.10732,0.16298,0.23409,0.12903,0.17033,0.17794,0.23443,0.17239,0.10982,0.18096,0.21195,0.15626,0.22596,0.12331,0.15615,0.13221,0.25944,0.054915,0.098022,0.054446,0.1972,0.080961,0.19735,0.20173,0.10363,0.14305,0.31941,0.37336,0.31166,0.17061,0.40165,0.33373,0.35607,0.2251,0.58841,0.4535,0.31566,0.23331,0.1994,0.51964,0.30659,0.34635,0.1217,0.16667,0.422,0.29024,0.17818,0.16757,0.20676,0.099818,0.20472,0.2078,0.10476,0.11401,0.18438,0.15003,0.17584,0.22618,0.16495,0.098221,0.18446,0.17441,0.41017,0.23568,0.15007,0.17809,0.23752,0.043279,0.090376,0.18485,0.094528,0.42516,0.30718,0.34238,0.15664,0.2204,0.27422,0.34557,0.23065,0.56868,0.67052,0.59306,0.52805,0.27703,0.53542,0.60278,1,0.51071,0.42471,0.44412,0.28126,0.20496,0.44745,0.28285,0.20656,0.24814,0.24003
0.15389,0.21214,0.24751,0.0884,0.12385,0.21554,0.12096,0.15946,0.16442,0.19847,0.17134,0.077332,0.1533,0.10327,0.13511,0.047675,-0.013265,0.088051,0.10169,0.024581,-0.077686,0.062118,-0.069406,0.13258,0.0086953,0.03638,0.10097,0.11111,0.2175,0.22508,0.13602,0.065777,-0.060484,0.35662,0.42384,0.1707,0.3258,0.41434,0.73318,0.49425,0.44213,0.33266,0.60144,0.43784,0.3715,0.17751,0.18302,0.48552,0.2523,0.17415,0.13994,0.23754,0.092965,0.18442,0.18818,0.10317,0.078967,0.16915,0.13376,0.16391,0.194,0.16036,0.065326,0.15712,0.13123,0.29521,0.069305,0.082672,0.083584,0.0028522,-0.071611,-0.029803,0.11385,-0.00017931,0.13262,0.048983,0.17356,0.16433,0.29509,0.019047,0.035592,-0.020013,0.4834,0.53578,0.41403,0.33215,0.38434,0.51412,0.65152,0.51071,1,0.56718,0.49966,0.27739,0.20075,0.48225,0.24064,0.2988,0.30916,0.22118
0.15619,0.17885,0.22219,0.10259,0.13285,0.2117,0.11751,0.17451,0.18338,0.22616,0.19303,0.10836,0.16573,0.10443,0.13642,0.034908,0.013929,0.095419,0.099578,0.052335,-0.049229,0.10512,-0.0057295,0.14145,0.050352,0.062184,0.15607,0.14681,0.22951,0.16641,0.01015,0.029531,-0.040153,0.28131,0.21851,0.12221,0.2227,0.36027,0.54598,0.59576,0.40189,0.25566,0.44352,0.43655,0.26885,0.23214,0.17289,0.41802,0.2553,0.14284,0.15099,0.20713,0.10813,0.17308,0.18777,0.097125,0.11039,0.18191,0.13681,0.18229,0.22278,0.18298,0.099544,0.16688,0.1377,0.25309,0.04616,0.1011,0.072209,0.036259,-0.03034,0.036285,0.12413,0.052764,0.04538,0.063124,0.2198,0.20277,0.30217,-0.023988,0.018084,0.0045817,0.37996,0.32156,0.28147,0.24802,0.24238,0.29539,0.49201,0.42471,0.56718,1,0.48368,0.33825,0.2196,0.3929,0.24637,0.29349,0.26878,0.19616
0.15342,0.18099,0.19996,0.085,0.10804,0.15497,0.071706,0.14403,0.15287,0.183,0.14883,0.072237,0.16132,0.11497,0.12769,0.018847,0.017994,0.084639,0.057504,0.036188,0.036362,0.07835,-0.0094148,0.096681,0.078843,0.10899,0.12335,0.11569,0.24428,0.2496,0.071832,0.10068,0.062602,0.3285,0.14628,0.075841,0.1947,0.33056,0.47749,0.3876,0.48514,0.46277,0.57541,0.64903,0.51864,0.33268,0.43071,0.23558,0.15024,0.25416,0.14265,0.20121,0.098818,0.13544,0.1318,0.060867,0.089417,0.1667,0.10263,0.15648,0.17841,0.14109,0.068915,0.16523,0.14687,0.23135,0.032753,0.097459,0.033783,0.030467,-0.023145,0.042184,0.086791,0.055392,0.27121,0.16085,0.25113,0.19763,0.38711,0.023683,0.1183,0.14009,0.48964,0.38226,0.5442,0.40119,0.20334,0.2443,0.69668,0.44412,0.49966,0.48368,1,0.41678,0.56372,0.22205,0.16129,0.33075,0.47821,0.29842
0.19516,0.19155,0.24717,0.15139,0.16399,0.21809,0.14857,0.15936,0.18074,0.24402,0.2038,0.16551,0.1746,0.21285,0.16051,0.15185,0.12493,0.12081,0.10594,0.14262,0.16457,0.18224,0.17608,0.18259,0.14326,0.14598,0.24025,0.16744,0.18754,0.229,0.21832,0.26133,0.21944,0.24934,0.18297,0.12991,0.18239,0.22793,0.2741,0.28814,0.24797,0.27886,0.32937,0.32914,0.29482,0.3367,0.33906,0.21633,0.17275,0.23956,0.1843,0.21555,0.15055,0.20589,0.19322,0.14059,0.15997,0.16348,0.14211,0.17381,0.25582,0.20086,0.15974,0.17229,0.18785,0.24402,0.14958,0.13207,0.10723,0.1398,0.14099,0.2464,0.17372,0.16929,0.27249,0.17897,0.31743,0.23509,0.26327,0.1769,0.2929,0.27744,0.34511,0.30627,0.38606,0.34014,0.18589,0.23769,0.35613,0.28126,0.27739,0.33825,0.41678,1,0.44114,0.2079,0.18646,0.23407,0.32226,0.26451
0.22997,0.22351,0.24883,0.19622,0.18993,0.2157,0.17538,0.16641,0.18859,0.24802,0.2041,0.19725,0.19509,0.23337,0.21084,0.15646,0.14899,0.12709,0.12166,0.16073,0.32033,0.21879,0.23477,0.22679,0.22204,0.23759,0.25165,0.13488,0.20467,0.21225,0.18216,0.27011,0.29013,0.22093,0.1278,0.14048,0.14187,0.12606,0.18696,0.15372,0.30033,0.41486,0.34149,0.3777,0.38438,0.38436,0.48384,0.095318,0.10666,0.39513,0.21961,0.24528,0.19773,0.21734,0.20058,0.17803,0.19957,0.16752,0.15168,0.17885,0.25982,0.20433,0.19591,0.19133,0.22435,0.29877,0.15967,0.14463,0.14458,0.17244,0.24316,0.31207,0.22425,0.25399,0.38551,0.27558,0.30806,0.20103,0.32432,0.19529,0.33421,0.42374,0.3142,0.2275,0.47616,0.33329,0.13967,0.20498,0.43377,0.20496,0.20075,0.2196,0.56372,0.44114,1,0.10416,0.13947,0.33046,0.53209,0.45283
0.26178,0.16469,0.31741,0.21109,0.28508,0.36001,0.26774,0.23285,0.24556,0.26658,0.24162,0.18211,0.22491,0.23872,0.23491,0.24651,0.1433,0.17859,0.20838,0.227,0.060096,0.14529,0.066596,0.26572,0.10296,0.11139,0.19291,0.106,0.19369,0.18083,0.19702,0.1867,0.10226,0.24679,0.34441,0.35036,0.19449,0.3926,0.46432,0.35907,0.26987,0.18552,0.3921,0.22693,0.19001,0.12702,0.10932,0.59733,0.39935,0.21018,0.27944,0.2238,0.20386,0.30753,0.37726,0.2347,0.17647,0.22937,0.22528,0.24026,0.26825,0.23883,0.16285,0.22132,0.21787,0.44045,0.24433,0.17962,0.25926,0.19876,0.087234,0.096094,0.23372,0.12789,0.083668,0.09875,0.17976,0.12477,0.22302,0.15333,0.14023,0.1234,0.30454,0.3707,0.25625,0.19623,0.22152,0.46689,0.35284,0.44745,0.48225,0.3929,0.22205,0.2079,0.10416,1,0.38534,0.25645,0.21074,0.2552
0.33339,0.16525,0.26168,0.31514,0.31879,0.30325,0.28213,0.25828,0.25749,0.27495,0.23609,0.21111,0.23919,0.38399,0.32487,0.33997,0.21677,0.23212,0.22297,0.26574,0.12106,0.18216,0.11967,0.25074,0.14824,0.10838,0.18493,0.10647,0.24173,0.18088,0.17912,0.20155,0.19937,0.1521,0.14462,0.29,0.08141,0.25451,0.25923,0.23236,0.25202,0.19209,0.24908,0.17216,0.13648,0.12073,0.14985,0.35856,0.36445,0.2663,0.38195,0.22115,0.33067,0.26419,0.33987,0.27313,0.22548,0.25558,0.25397,0.25122,0.27959,0.24328,0.19911,0.23338,0.37751,0.4446,0.34331,0.24812,0.26448,0.26303,0.16413,0.15718,0.22849,0.17701,0.064124,0.092072,0.13193,0.12134,0.29069,0.24175,0.17896,0.23149,0.24653,0.20537,0.17144,0.12428,0.091095,0.26718,0.21185,0.28285,0.24064,0.24637,0.16129,0.18646,0.13947,0.38534,1,0.27666,0.23575,0.2958
0.27818,0.14548,0.18875,0.24191,0.25347,0.23867,0.25645,0.31184,0.30711,0.35509,0.26853,0.26478,0.30056,0.27212,0.31473,0.17757,0.17796,0.22932,0.21826,0.1846,0.13617,0.21347,0.12501,0.20668,0.21384,0.10878,0.17753,0.092137,0.31563,0.15256,0.061726,0.11778,0.16959,0.15072,0.087949,0.16529,0.080058,0.18538,0.32307,0.26898,0.4913,0.4452,0.31516,0.30751,0.2423,0.21865,0.26344,0.25727,0.22153,0.43636,0.29541,0.19013,0.24158,0.1974,0.27649,0.2449,0.26638,0.32116,0.28641,0.30695,0.36865,0.29025,0.26267,0.29954,0.32406,0.37158,0.18701,0.26442,0.20293,0.18532,0.15241,0.19184,0.18893,0.19859,0.032989,0.076791,0.097791,0.12602,0.41362,0.10839,0.063687,0.2132,0.25806,0.13807,0.19984,0.11153,0.07525,0.1844,0.32959,0.20656,0.2988,0.29349,0.33075,0.23407,0.33046,0.25645,0.27666,1,0.55857,0.46794
0.34562,0.21625,0.27464,0.30358,0.3149,0.30874,0.33046,0.36109,0.36493,0.44779,0.32929,0.3389,0.36956,0.31557,0.37194,0.22264,0.22502,0.26484,0.26337,0.22762,0.27767,0.26817,0.21737,0.28448,0.29666,0.239,0.26807,0.11443,0.29712,0.2235,0.17226,0.21946,0.26316,0.26177,0.17076,0.21164,0.16014,0.19772,0.33326,0.23122,0.50211,0.59188,0.41357,0.38641,0.38259,0.31984,0.39341,0.21325,0.17856,0.55898,0.35553,0.26894,0.29468,0.28305,0.33989,0.32314,0.34147,0.36162,0.33429,0.35696,0.45968,0.34781,0.33135,0.36038,0.38271,0.41633,0.23978,0.29802,0.24983,0.23244,0.2527,0.284,0.27287,0.2923,0.2678,0.23161,0.23292,0.15932,0.40917,0.20283,0.18876,0.34477,0.34772,0.24936,0.38743,0.27611,0.15323,0.27488,0.47328,0.24814,0.30916,0.26878,0.47821,0.32226,0.53209,0.21074,0.23575,0.55857,1,0.61779
0.42334,0.2406,0.32461,0.42194,0.41012,0.39306,0.44104,0.36976,0.38842,0.46826,0.36188,0.41424,0.36653,0.44151,0.52786,0.37717,0.33262,0.29958,0.35383,0.37402,0.44637,0.35711,0.33991,0.43935,0.33996,0.3526,0.34684,0.10763,0.24961,0.18329,0.22366,0.2894,0.33711,0.20121,0.2262,0.39595,0.15278,0.17596,0.23038,0.1589,0.3093,0.36806,0.2687,0.1869,0.20543,0.25075,0.24389,0.23586,0.23198,0.63004,0.44551,0.30418,0.40972,0.36745,0.43175,0.43873,0.40645,0.34318,0.38449,0.36601,0.49115,0.37854,0.40241,0.35198,0.49557,0.63661,0.38459,0.33342,0.42456,0.39537,0.47006,0.42644,0.43252,0.428,0.30494,0.3634,0.28182,0.14562,0.34589,0.33939,0.30814,0.48885,0.22909,0.17125,0.3036,0.20425,0.1545,0.37382,0.34506,0.24003,0.22118,0.19616,0.29842,0.26451,0.45283,0.2552,0.2958,0.46794,0.61779,1
