1,0.44245,0.6546,0.79321,0.68262,0.58121,0.67117,0.44203,0.42506,0.44109,0.38978,0.39964,0.38565,0.58677,0.63452,0.53674,0.33764,0.36521,0.38406,0.37634,0.2929,0.30716,0.27822,0.40298,0.31953,0.27508,0.32207,0.12409,0.23636,0.16892,0.22979,0.2682,0.31144,0.20626,0.19697,0.33646,0.14727,0.16314,0.20973,0.17157,0.2581,0.29182,0.19752,0.16837,0.16967,0.19182,0.21713,0.26741,0.27275,0.41106,0.76072,0.55036,0.73922,0.64024,0.60374,0.701,0.45173,0.39692,0.43977,0.40102,0.44373,0.38837,0.36943,0.35372,0.6317,0.48456,0.55217,0.38493,0.40056,0.40612,0.35194,0.33436,0.40027,0.38263,0.15964,0.25667,0.23318,0.1335,0.24723,0.38306,0.26808,0.3781,0.18292,0.1433,0.19326,0.17983,0.14107,0.29736,0.17174,0.18853,0.16874,0.16757,0.15855,0.19868,0.22563,0.27556,0.34363,0.28764,0.34384,0.42182
0.15964,0.22118,0.25068,0.1582,0.14599,0.19415,0.15851,0.055074,0.093125,0.20506,0.14272,0.15577,0.083805,0.22482,0.13938,0.26579,0.19143,0.094767,0.11785,0.25282,0.40643,0.22008,0.29196,0.29469,0.13359,0.3936,0.30015,0.093783,0.01038,0.31841,0.55539,0.44719,0.32777,0.34894,0.4093,0.32342,0.28551,0.22475,0.057222,-0.06493,-0.067065,0.13082,0.2703,0.028208,0.25643,0.15879,0.18654,0.047984,0.061342,0.23566,0.13898,0.22595,0.13138,0.22524,0.1611,0.17593,0.13878,0.040239,0.095399,0.071324,0.21429,0.12858,0.14486,0.075956,0.15821,0.27887,0.28956,0.086081,0.20836,0.27099,0.35305,0.37406,0.33067,0.25168,1,0.5809,0.51489,0.16371,0.093247,0.51396,0.66404,0.47736,0.4376,0.58162,0.6218,0.62243,0.33869,0.51407,0.39297,0.41431,0.13006,0.040391,0.26795,0.27326,0.38999,0.088745,0.067203,0.030616,0.25411,0.31163
0.25667,0.24228,0.28628,0.29279,0.26683,0.29968,0.31752,0.15819,0.1984,0.27174,0.22798,0.30881,0.15556,0.2563,0.2692,0.31797,0.27756,0.18046,0.28788,0.39683,0.51488,0.31077,0.4522,0.45773,0.3157,0.69106,0.46502,0.05145,0.0073177,0.10614,0.32043,0.33372,0.27615,0.33388,0.41185,0.46019,0.27369,0.16356,0.01372,0.00229,-0.086158,0.041833,0.071403,-0.0071149,0.089649,0.17898,0.021785,0.076371,0.084404,0.26845,0.25475,0.27313,0.26337,0.32292,0.28142,0.32977,0.2779,0.11121,0.21619,0.16448,0.29478,0.22791,0.30148,0.13648,0.24355,0.32973,0.33471,0.17976,0.40825,0.42946,0.51538,0.52288,0.49996,0.47888,0.5809,1,0.53513,0.087864,0.069694,0.39801,0.50115,0.43005,0.095443,0.20709,0.34153,0.41577,0.30015,0.48388,0.17407,0.30523,0.05387,0.064786,0.16865,0.18459,0.279,0.10865,0.096501,0.075895,0.22542,0.37
0.23318,0.24238,0.32658,0.22792,0.23083,0.30973,0.25313,0.16664,0.21409,0.3081,0.26521,0.27342,0.18697,0.23293,0.19965,0.25621,0.21167,0.15204,0.20712,0.30649,0.35683,0.29126,0.39035,0.36432,0.27146,0.46049,0.48394,0.11561,0.071152,0.19082,0.37229,0.36621,0.29745,0.34215,0.39579,0.31686,0.30372,0.23644,0.15082,0.16525,0.018122,0.1277,0.18122,0.12955,0.18784,0.27318,0.14398,0.17354,0.13522,0.23166,0.22007,0.27375,0.19644,0.32197,0.26998,0.25395,0.23592,0.1298,0.17828,0.1836,0.32226,0.24958,0.2495,0.16256,0.19689,0.25675,0.26161,0.1429,0.25679,0.30692,0.34244,0.44195,0.38791,0.41127,0.51489,0.53513,1,0.14658,0.10903,0.35494,0.47448,0.39076,0.23763,0.34627,0.40615,0.41657,0.34104,0.45088,0.23064,0.34375,0.1747,0.21518,0.24929,0.31665,0.30243,0.1863,0.13744,0.099317,0.22759,0.28755
0.1335,0.12488,0.15191,0.12112,0.11146,0.13014,0.10537,0.10825,0.11791,0.14911,0.12788,0.11264,0.10417,0.16031,0.12262,0.1317,0.10392,0.09532,0.093162,0.095821,0.10567,0.12221,0.087442,0.12046,0.067701,0.05263,0.11284,0.11443,0.12507,0.15817,0.15276,0.16043,0.13034,0.13611,0.11176,0.094472,0.10567,0.11679,0.1534,0.15063,0.13265,0.14251,0.17094,0.13509,0.13052,0.12312,0.16339,0.12291,0.11182,0.14066,0.12603,0.1415,0.11892,0.13042,0.12371,0.11019,0.10474,0.1062,0.10801,0.11581,0.15695,0.12585,0.10609,0.10448,0.14119,0.1665,0.1331,0.10059,0.095762,0.10506,0.11185,0.13206,0.12219,0.098116,0.16371,0.087864,0.14658,1,0.16914,0.14938,0.20365,0.17112,0.22941,0.19879,0.20402,0.22575,0.12267,0.15507,0.18327,0.15994,0.16661,0.20225,0.19326,0.23292,0.19393,0.12773,0.12709,0.13063,0.15859,0.14935
0.24723,0.15493,0.19291,0.21043,0.20958,0.20328,0.1912,0.24652,0.24635,0.25079,0.21994,0.19575,0.23151,0.29798,0.27029,0.19496,0.17242,0.20479,0.18952,0.16512,0.12672,0.18162,0.080294,0.18312,0.15253,0.078365,0.14821,0.11994,0.34611,0.21675,0.098375,0.1294,0.15433,0.15649,0.072584,0.16322,0.09904,0.208,0.31801,0.27094,0.43001,0.37019,0.34906,0.34402,0.25959,0.2068,0.28298,0.22867,0.22351,0.31902,0.25244,0.19232,0.21907,0.17576,0.22364,0.18635,0.20078,0.25073,0.23053,0.24407,0.26437,0.23388,0.19243,0.23618,0.31454,0.3437,0.19819,0.22974,0.1834,0.17222,0.13508,0.1475,0.16909,0.15462,0.093247,0.069694,0.10903,0.16914,1,0.13974,0.10393,0.1939,0.34506,0.18916,0.23524,0.15498,0.095889,0.16811,0.36648,0.23484,0.30587,0.30637,0.39269,0.26865,0.31912,0.22744,0.29593,0.41968,0.4145,0.34505
0.38306,0.25375,0.33282,0.44319,0.33228,0.31946,0.34103,0.28728,0.28519,0.31884,0.2657,0.32177,0.24759,0.59247,0.41676,0.7024,0.52536,0.44161,0.36686,0.53585,0.42327,0.28513,0.35349,0.37308,0.29283,0.32903,0.3436,0.12026,0.12655,0.2476,0.61263,0.49614,0.54594,0.216,0.27337,0.44328,0.1473,0.17275,0.031993,-0.04053,-0.0014928,0.11641,0.11198,-0.02745,0.11016,0.11639,0.15482,0.11698,0.17722,0.32587,0.37671,0.31094,0.46101,0.33757,0.33279,0.36211,0.30826,0.25808,0.35814,0.26162,0.33094,0.27629,0.2935,0.22968,0.54191,0.49833,0.73877,0.49145,0.45334,0.58485,0.51271,0.41434,0.3942,0.38875,0.51396,0.39801,0.35494,0.14938,0.13974,1,0.62812,0.65922,0.28894,0.37611,0.33261,0.33841,0.17319,0.40971,0.10348,0.2769,0.031695,-0.015215,0.035623,0.1828,0.20257,0.1634,0.24515,0.11662,0.19812,0.34219
0.26808,0.25942,0.31988,0.2724,0.23526,0.26255,0.2392,0.15391,0.18936,0.29012,0.22128,0.26527,0.16488,0.41141,0.25401,0.43756,0.35181,0.21633,0.21135,0.37866,0.43852,0.29678,0.37046,0.33929,0.20752,0.35449,0.35602,0.15319,0.072867,0.30864,0.60757,0.60331,0.4966,0.27886,0.32646,0.34747,0.21385,0.21102,0.0026793,-0.052156,-0.095385,0.064457,0.11939,-0.033118,0.13358,0.13268,0.2053,0.10068,0.14426,0.27236,0.24525,0.28457,0.25377,0.29202,0.24188,0.25621,0.22993,0.13404,0.19881,0.16755,0.30295,0.22083,0.25232,0.15432,0.31413,0.37071,0.44543,0.22861,0.29375,0.40452,0.45677,0.45955,0.36639,0.33796,0.66404,0.50115,0.47448,0.20365,0.10393,0.62812,1,0.63248,0.36069,0.46895,0.47767,0.52735,0.2575,0.42741,0.14584,0.34306,0.042167,0.016779,0.12076,0.29302,0.33061,0.14226,0.17347,0.06033,0.17649,0.30361
0.3781,0.24418,0.32389,0.40217,0.33768,0.32895,0.34603,0.30484,0.32789,0.38851,0.31135,0.42275,0.31256,0.53001,0.42472,0.54871,0.49536,0.36232,0.32128,0.51772,0.53073,0.3561,0.47145,0.40782,0.40441,0.36809,0.40853,0.13104,0.15558,0.22492,0.47518,0.5051,0.62542,0.17112,0.17791,0.36657,0.11065,0.14224,-0.0093871,-0.026573,0.044324,0.17605,0.083081,0.030762,0.12903,0.21602,0.25029,0.087649,0.16895,0.43843,0.37487,0.29748,0.40053,0.33542,0.3429,0.35451,0.3982,0.27471,0.33826,0.30287,0.40472,0.32932,0.41585,0.29833,0.48702,0.50601,0.55609,0.42528,0.3978,0.57015,0.60073,0.54415,0.4284,0.51698,0.47736,0.43005,0.39076,0.17112,0.1939,0.65922,0.63248,1,0.22862,0.23502,0.35987,0.29483,0.12424,0.30336,0.10329,0.23377,-0.0068453,0.007618,0.14293,0.27767,0.41749,0.13109,0.23783,0.21982,0.34152,0.48762
0.18292,0.20726,0.23686,0.11829,0.12794,0.17235,0.085406,0.16669,0.16757,0.21861,0.16176,0.08237,0.16575,0.2514,0.13503,0.19445,0.0827,0.13796,0.081136,0.11687,0.010324,0.081696,-0.017875,0.096533,0.031269,-0.0010608,0.10541,0.16097,0.23829,0.47532,0.40705,0.31456,0.19351,0.34114,0.21,0.15589,0.20706,0.44029,0.45351,0.28871,0.36378,0.35893,0.58086,0.37469,0.42307,0.1468,0.35787,0.30323,0.23111,0.20827,0.16591,0.22489,0.12602,0.16062,0.15935,0.085353,0.10378,0.18902,0.14325,0.17208,0.22955,0.15874,0.082077,0.17668,0.22631,0.32787,0.21695,0.14188,0.068587,0.11077,0.0014829,0.046952,0.092246,0.018867,0.4376,0.095443,0.23763,0.22941,0.34506,0.28894,0.36069,0.22862,1,0.71318,0.58908,0.54332,0.25309,0.36685,0.62851,0.56779,0.48683,0.38358,0.48947,0.34802,0.30867,0.31305,0.25767,0.2635,0.34208,0.23197
0.1433,0.20999,0.26847,0.076844,0.11028,0.19133,0.0876,0.11952,0.12831,0.2009,0.14563,0.06734,0.13381,0.19061,0.080428,0.20653,0.0632,0.11082,0.077698,0.1402,0.023542,0.074048,0.018851,0.12406,0.018384,0.08414,0.15132,0.13551,0.12899,0.42158,0.5721,0.40064,0.19621,0.43025,0.45555,0.23862,0.30768,0.47091,0.4625,0.21259,0.1986,0.26782,0.5681,0.24748,0.40735,0.11872,0.25203,0.34861,0.21307,0.15333,0.11783,0.22015,0.063523,0.18824,0.15571,0.084683,0.066544,0.13232,0.11125,0.12452,0.20267,0.13191,0.053996,0.13739,0.13476,0.30119,0.23791,0.09159,0.088433,0.1213,0.0025109,0.069756,0.12477,0.022374,0.58162,0.20709,0.34627,0.19879,0.18916,0.37611,0.46895,0.23502,0.71318,1,0.70082,0.65582,0.37635,0.59901,0.627,0.66471,0.5307,0.32093,0.3839,0.30976,0.22973,0.372,0.21245,0.14654,0.24895,0.1872
0.19326,0.24012,0.28913,0.13206,0.15125,0.21597,0.12357,0.13027,0.14583,0.22919,0.16964,0.11369,0.15674,0.21174,0.14197,0.19461,0.10246,0.11774,0.087453,0.18175,0.15789,0.12878,0.11185,0.17768,0.10372,0.20171,0.21135,0.12092,0.1333,0.35549,0.45776,0.39969,0.25646,0.42518,0.34848,0.23158,0.25953,0.39324,0.35587,0.16083,0.22895,0.3456,0.52698,0.3314,0.50323,0.23966,0.35812,0.23432,0.16351,0.25806,0.16726,0.253,0.12055,0.22178,0.17861,0.12249,0.12349,0.13984,0.11928,0.13973,0.23186,0.15521,0.10344,0.15826,0.17355,0.30089,0.20908,0.11249,0.11242,0.18146,0.10496,0.17852,0.1813,0.12644,0.6218,0.34153,0.40615,0.20402,0.23524,0.33261,0.47767,0.35987,0.58908,0.70082,1,0.6631,0.30599,0.48963,0.64954,0.5843,0.41492,0.27786,0.54735,0.38809,0.47898,0.25235,0.17093,0.20623,0.39081,0.31735
0.17983,0.24194,0.25738,0.14589,0.1417,0.18702,0.13432,0.11459,0.13033,0.22028,0.15519,0.11968,0.12408,0.18285,0.13155,0.19025,0.097558,0.10494,0.09704,0.15835,0.15214,0.13335,0.12343,0.17672,0.079323,0.22866,0.20118,0.1236,0.070689,0.32847,0.44363,0.36998,0.20083,0.46578,0.35716,0.21217,0.27192,0.3216,0.25619,0.10958,0.10254,0.22503,0.38597,0.18383,0.34455,0.15453,0.24139,0.17552,0.12048,0.17866,0.15255,0.24767,0.1283,0.2041,0.15923,0.14215,0.12027,0.11506,0.1146,0.12085,0.22737,0.14448,0.11291,0.1218,0.15952,0.22501,0.21583,0.095291,0.11469,0.16828,0.12996,0.20776,0.19547,0.12453,0.62243,0.41577,0.41657,0.22575,0.15498,0.33841,0.52735,0.29483,0.54332,0.65582,0.6631,1,0.33063,0.4755,0.49499,0.51681,0.323,0.23871,0.39323,0.34163,0.33776,0.19783,0.13057,0.11263,0.27069,0.22307
0.14107,0.21898,0.2349,0.13367,0.13318,0.20077,0.16048,0.087277,0.11221,0.19134,0.16502,0.13613,0.087008,0.1098,0.10771,0.1145,0.059351,0.059334,0.11815,0.098396,0.16514,0.16014,0.14406,0.23899,0.07932,0.24682,0.23894,0.092582,0.059882,0.1677,0.25685,0.18532,0.059712,0.30474,0.51176,0.19413,0.42093,0.20091,0.31381,0.19763,0.076925,0.1189,0.25909,0.13172,0.17954,0.13262,0.068479,0.22365,0.11254,0.12046,0.12964,0.23176,0.11905,0.21627,0.16602,0.16988,0.11676,0.065544,0.10293,0.092448,0.20416,0.14786,0.12493,0.077838,0.10043,0.15788,0.13573,0.041657,0.13947,0.10083,0.15799,0.19647,0.27004,0.15813,0.33869,0.30015,0.34104,0.12267,0.095889,0.17319,0.2575,0.12424,0.25309,0.37635,0.30599,0.33063,1,0.4892,0.2884,0.27614,0.38309,0.24232,0.20981,0.19521,0.13904,0.2268,0.098264,0.076353,0.14975,0.1647
0.29736,0.27875,0.39332,0.30228,0.31325,0.39191,0.35129,0.19505,0.22658,0.308,0.2631,0.23359,0.18567,0.29628,0.29274,0.3721,0.19345,0.18137,0.27658,0.33165,0.30127,0.25276,0.23739,0.43014,0.16302,0.40247,0.35038,0.11183,0.11323,0.22705,0.46882,0.34927,0.19491,0.41806,0.7374,0.54666,0.42617,0.37332,0.44071,0.21027,0.10616,0.1652,0.39807,0.11019,0.22591,0.16836,0.056393,0.42968,0.28204,0.29024,0.30396,0.3279,0.27664,0.39226,0.36869,0.35534,0.21473,0.16127,0.23363,0.19725,0.31949,0.24723,0.20538,0.17098,0.25978,0.49413,0.40079,0.15734,0.39996,0.322,0.29673,0.30677,0.43722,0.27722,0.51407,0.48388,0.45088,0.15507,0.16811,0.40971,0.42741,0.30336,0.36685,0.59901,0.48963,0.4755,0.4892,1,0.46177,0.5438,0.51731,0.29821,0.24815,0.24631,0.20106,0.47678,0.27989,0.18719,0.2693,0.38931
0.17174,0.199,0.23551,0.09655,0.1383,0.20166,0.10354,0.15501,0.15611,0.203,0.16501,0.074968,0.16221,0.14267,0.14808,0.075375,0.01968,0.10265,0.084067,0.066261,0.019095,0.071083,-0.043135,0.13908,0.027702,0.091657,0.10023,0.10723,0.22581,0.31993,0.20031,0.14597,0.031232,0.39431,0.30116,0.21035,0.25292,0.45731,0.60186,0.37769,0.47369,0.44777,0.7179,0.51313,0.52405,0.24226,0.33219,0.36571,0.22524,0.25776,0.16295,0.22052,0.10338,0.1752,0.17688,0.093191,0.092568,0.17316,0.12993,0.15741,0.20759,0.15687,0.071926,0.17196,0.16502,0.35549,0.096789,0.10475,0.089893,0.055776,-0.017301,0.017128,0.12648,0.020691,0.39297,0.17407,0.23064,0.18327,0.36648,0.10348,0.14584,0.10329,0.62851,0.627,0.64954,0.49499,0.2884,0.46177,1,0.61025,0.65355,0.49221,0.68995,0.35911,0.42489,0.36063,0.22447,0.3344,0.47395,0.36256
0.18853,0.18271,0.26703,0.12431,0.17089,0.23755,0.13527,0.19201,0.19698,0.2486,0.18856,0.12468,0.19146,0.21967,0.16788,0.23297,0.12963,0.16668,0.14825,0.27283,0.063817,0.11173,0.05603,0.21401,0.087636,0.19873,0.20919,0.10603,0.15564,0.31388,0.36448,0.31408,0.17603,0.39459,0.33179,0.37193,0.22174,0.59779,0.46366,0.32606,0.24293,0.20573,0.51971,0.31219,0.33989,0.13267,0.16578,0.43218,0.30304,0.18696,0.17906,0.21027,0.11287,0.20995,0.21703,0.11691,0.12857,0.20028,0.1695,0.19234,0.24372,0.17998,0.10944,0.1934,0.18621,0.42262,0.24242,0.16156,0.19861,0.25445,0.059227,0.099156,0.20664,0.10805,0.41431,0.30523,0.34375,0.15994,0.23484,0.2769,0.34306,0.23377,0.56779,0.66471,0.5843,0.51681,0.27614,0.5438,0.61025,1,0.51866,0.43606,0.45314,0.28595,0.20782,0.45909,0.2973,0.22567,0.256,0.26557
0.16874,0.22371,0.25886,0.1082,0.13854,0.22686,0.13245,0.17832,0.18057,0.21522,0.18877,0.092334,0.16543,0.12163,0.15032,0.06299,-0.00079359,0.10283,0.12014,0.038031,-0.059476,0.0767,-0.06387,0.14972,0.019797,0.040635,0.10808,0.11748,0.22629,0.22721,0.1307,0.075858,-0.048024,0.34466,0.41608,0.18893,0.32484,0.42253,0.73564,0.49678,0.44263,0.34197,0.60109,0.43976,0.36625,0.18874,0.18597,0.49155,0.26411,0.18444,0.1568,0.24852,0.11086,0.19916,0.20055,0.12113,0.095728,0.18239,0.15416,0.17936,0.21551,0.17563,0.078714,0.1671,0.15119,0.30748,0.085521,0.097652,0.10372,0.023482,-0.052912,-0.016521,0.13181,0.01614,0.13006,0.05387,0.1747,0.16661,0.30587,0.031695,0.042167,-0.0068453,0.48683,0.5307,0.41492,0.323,0.38309,0.51731,0.65355,0.51866,1,0.5687,0.5021,0.28825,0.19943,0.48581,0.25431,0.30865,0.32348,0.24635
0.16757,0.18472,0.22746,0.11093,0.14088,0.21454,0.11953,0.18839,0.19569,0.2331,0.20304,0.11606,0.17567,0.11407,0.14279,0.044729,0.017606,0.10337,0.10876,0.058887,-0.043661,0.11009,-0.0054992,0.14578,0.057342,0.060177,0.15782,0.14528,0.23382,0.16864,0.0072165,0.033761,-0.035533,0.27548,0.21299,0.13391,0.22268,0.369,0.55047,0.59396,0.4041,0.26305,0.44563,0.43459,0.26351,0.23206,0.1711,0.42373,0.26579,0.14595,0.16087,0.21134,0.11526,0.17869,0.19017,0.10357,0.12155,0.19182,0.14767,0.19338,0.23532,0.19176,0.1059,0.17656,0.14614,0.25744,0.057332,0.10855,0.080449,0.049038,-0.025184,0.039289,0.12923,0.06014,0.040391,0.064786,0.21518,0.20225,0.30637,-0.015215,0.016779,0.007618,0.38358,0.32093,0.27786,0.23871,0.24232,0.29821,0.49221,0.43606,0.5687,1,0.47946,0.33841,0.20411,0.39526,0.25554,0.29711,0.27421,0.20564
0.15855,0.19736,0.20966,0.09076,0.10788,0.15418,0.070876,0.15354,0.16148,0.18897,0.15625,0.079782,0.16883,0.12752,0.13086,0.033618,0.02624,0.093182,0.066314,0.043934,0.044101,0.084819,-0.0068391,0.10739,0.089997,0.11247,0.1315,0.11539,0.24905,0.25516,0.081284,0.11217,0.075671,0.32076,0.14325,0.093658,0.19938,0.34606,0.47922,0.38717,0.48703,0.46774,0.57693,0.65257,0.51996,0.33809,0.43304,0.24018,0.15816,0.25443,0.14425,0.21056,0.10097,0.142,0.1299,0.064617,0.097593,0.16827,0.11227,0.16355,0.18721,0.14678,0.075477,0.17051,0.154,0.23278,0.047049,0.10248,0.046178,0.043729,-0.012548,0.048182,0.09569,0.068943,0.26795,0.16865,0.24929,0.19326,0.39269,0.035623,0.12076,0.14293,0.48947,0.3839,0.54735,0.39323,0.20981,0.24815,0.68995,0.45314,0.5021,0.47946,1,0.42103,0.55937,0.22472,0.16759,0.33451,0.48123,0.30475
0.19868,0.18959,0.24679,0.15425,0.16746,0.21776,0.14846,0.16737,0.18906,0.25329,0.21174,0.17343,0.1816,0.21429,0.16464,0.15659,0.12911,0.12712,0.11452,0.14661,0.16968,0.18705,0.17425,0.19175,0.14531,0.14577,0.24084,0.16675,0.19326,0.23018,0.21831,0.25986,0.21734,0.25292,0.18633,0.14079,0.18847,0.23455,0.28662,0.28953,0.25602,0.28885,0.33438,0.33262,0.29618,0.34091,0.33724,0.2237,0.17943,0.24242,0.18729,0.21581,0.15295,0.2072,0.1944,0.14334,0.16974,0.16692,0.14935,0.18212,0.26615,0.20766,0.16775,0.17941,0.18992,0.24861,0.15503,0.13552,0.11419,0.14783,0.15075,0.25092,0.18454,0.17499,0.27326,0.18459,0.31665,0.23292,0.26865,0.1828,0.29302,0.27767,0.34802,0.30976,0.38809,0.34163,0.19521,0.24631,0.35911,0.28595,0.28825,0.33841,0.42103,1,0.43711,0.21524,0.19021,0.23945,0.32905,0.27106
0.22563,0.22505,0.24887,0.19019,0.18231,0.20782,0.16761,0.15816,0.18412,0.24723,0.20092,0.19619,0.19158,0.2357,0.20583,0.16034,0.14629,0.12276,0.11845,0.15972,0.32201,0.21728,0.23566,0.22711,0.22318,0.23776,0.25139,0.13118,0.20639,0.22289,0.19677,0.27418,0.29811,0.22384,0.12416,0.14704,0.14335,0.13605,0.18481,0.14001,0.29333,0.42035,0.34287,0.37937,0.39026,0.38571,0.49313,0.087201,0.10583,0.39052,0.21072,0.24556,0.18884,0.21311,0.19134,0.17163,0.2004,0.15553,0.14755,0.17457,0.25757,0.19881,0.19561,0.18691,0.22167,0.28731,0.16156,0.13898,0.14264,0.17227,0.24647,0.31072,0.22285,0.25588,0.38999,0.279,0.30243,0.19393,0.31912,0.20257,0.33061,0.41749,0.30867,0.22973,0.47898,0.33776,0.13904,0.20106,0.42489,0.20782,0.19943,0.20411,0.55937,0.43711,1,0.096488,0.13385,0.32162,0.52789,0.44553
0.27556,0.16142,0.32278,0.23287,0.30376,0.37382,0.28492,0.25389,0.26602,0.28341,0.25846,0.19817,0.23973,0.25013,0.24949,0.25685,0.15065,0.18911,0.22513,0.24265,0.077389,0.15998,0.072707,0.28271,0.11433,0.12074,0.20199,0.11206,0.20094,0.18275,0.19252,0.19189,0.10795,0.24251,0.34663,0.36658,0.19794,0.40257,0.46999,0.3617,0.2694,0.19175,0.39261,0.22849,0.18423,0.13414,0.11088,0.59558,0.40294,0.21707,0.29894,0.22705,0.22257,0.32202,0.39376,0.25655,0.20077,0.24734,0.2444,0.26006,0.28758,0.25472,0.17661,0.23632,0.23268,0.45222,0.25812,0.1935,0.27904,0.21781,0.1061,0.10916,0.25566,0.14521,0.088745,0.10865,0.1863,0.12773,0.22744,0.1634,0.14226,0.13109,0.31305,0.372,0.25235,0.19783,0.2268,0.47678,0.36063,0.45909,0.48581,0.39526,0.22472,0.21524,0.096488,1,0.39287,0.26215,0.21763,0.27189
0.34363,0.16221,0.26787,0.32552,0.32895,0.31074,0.28898,0.27094,0.27447,0.29037,0.25015,0.22448,0.24665,0.39214,0.33644,0.34712,0.22036,0.23755,0.23517,0.27946,0.1347,0.19445,0.12311,0.26332,0.16022,0.11148,0.19161,0.11277,0.25371,0.17968,0.17748,0.2032,0.20342,0.15222,0.15003,0.30361,0.088348,0.26848,0.27184,0.23804,0.25647,0.19719,0.25681,0.17624,0.1346,0.12522,0.15234,0.36689,0.37131,0.27067,0.39333,0.22607,0.34011,0.27137,0.34923,0.28121,0.23846,0.26403,0.26627,0.26747,0.29557,0.25588,0.2084,0.24166,0.38429,0.4529,0.35278,0.2546,0.27941,0.27668,0.17702,0.16616,0.24586,0.1905,0.067203,0.096501,0.13744,0.12709,0.29593,0.24515,0.17347,0.23783,0.25767,0.21245,0.17093,0.13057,0.098264,0.27989,0.22447,0.2973,0.25431,0.25554,0.16759,0.19021,0.13385,0.39287,1,0.28646,0.2405,0.30585
0.28764,0.1479,0.19911,0.24767,0.26226,0.24454,0.2583,0.31995,0.31786,0.36554,0.27622,0.27044,0.30738,0.28091,0.31837,0.18761,0.17856,0.23371,0.2247,0.18927,0.14007,0.21799,0.12495,0.21207,0.2232,0.10174,0.17996,0.097155,0.32775,0.15379,0.063969,0.12326,0.1753,0.14628,0.079817,0.17585,0.083761,0.20167,0.32919,0.27102,0.50115,0.45855,0.32262,0.31647,0.24879,0.22543,0.27213,0.26299,0.23029,0.43297,0.30275,0.19779,0.2457,0.20367,0.28205,0.24706,0.27534,0.32523,0.29201,0.31767,0.37848,0.29676,0.26792,0.30803,0.33458,0.37426,0.19823,0.26991,0.21101,0.19698,0.15551,0.19095,0.19529,0.20849,0.030616,0.075895,0.099317,0.13063,0.41968,0.11662,0.06033,0.21982,0.2635,0.14654,0.20623,0.11263,0.076353,0.18719,0.3344,0.22567,0.30865,0.29711,0.33451,0.23945,0.32162,0.26215,0.28646,1,0.56859,0.46392
0.34384,0.20975,0.27652,0.29825,0.31191,0.30655,0.32214,0.35649,0.3648,0.4516,0.32945,0.33723,0.37226,0.31359,0.36764,0.21812,0.21605,0.25983,0.25893,0.22068,0.271,0.26755,0.21121,0.28165,0.29787,0.22519,0.26314,0.11567,0.3047,0.22308,0.16646,0.21391,0.26132,0.25235,0.1568,0.21244,0.15993,0.20633,0.34179,0.23434,0.51149,0.60285,0.41692,0.39507,0.38745,0.32949,0.39833,0.21898,0.18347,0.55558,0.35073,0.26627,0.28633,0.28081,0.33529,0.31516,0.34476,0.35542,0.33238,0.35779,0.46038,0.34455,0.33,0.36449,0.38103,0.40897,0.23471,0.29414,0.2477,0.2333,0.25072,0.27842,0.26966,0.29411,0.25411,0.22542,0.22759,0.15859,0.4145,0.19812,0.17649,0.34152,0.34208,0.24895,0.39081,0.27069,0.14975,0.2693,0.47395,0.256,0.32348,0.27421,0.48123,0.32905,0.52789,0.21763,0.2405,0.56859,1,0.61327
0.42182,0.23829,0.33419,0.42051,0.4108,0.39923,0.43943,0.37167,0.39602,0.47616,0.36682,0.41679,0.3658,0.44702,0.53728,0.38077,0.3274,0.29939,0.36312,0.38129,0.4536,0.363,0.34248,0.45157,0.34168,0.35396,0.35104,0.11382,0.25803,0.19273,0.23466,0.29106,0.3377,0.20946,0.23424,0.41203,0.16235,0.19637,0.24859,0.1599,0.30695,0.37015,0.28192,0.19434,0.21171,0.25862,0.24938,0.24576,0.24071,0.63176,0.44384,0.3089,0.40574,0.37175,0.43496,0.43786,0.41203,0.3428,0.3937,0.37398,0.49523,0.38184,0.40143,0.35316,0.49877,0.64414,0.387,0.33219,0.43617,0.40278,0.47683,0.42971,0.44521,0.4364,0.31163,0.37,0.28755,0.14935,0.34505,0.34219,0.30361,0.48762,0.23197,0.1872,0.31735,0.22307,0.1647,0.38931,0.36256,0.26557,0.24635,0.20564,0.30475,0.27106,0.44553,0.27189,0.30585,0.46392,0.61327,1
