data_id,Date
data-1,1
data-2,1
data-3,1
data-4,1
data-5,1
data-6,1
data-7,2
data-8,2
data-9,2
data-10,2
data-11,2
data-12,2
data-13,2
data-14,2
data-15,2
data-16,2
data-17,2
data-18,2
data-19,2
data-20,2
data-21,2
data-22,2
data-23,2
data-24,2
data-25,2
data-26,2
data-27,2
data-28,2
data-29,3
data-30,3
data-31,3
data-32,3
data-33,3
data-34,3
data-35,3
data-36,3
data-37,3
data-38,3
data-39,3
data-40,3
data-41,3
data-42,3
data-43,3
data-44,3
data-45,3
data-46,3
data-47,3
data-48,3
data-49,3
data-50,4
data-51,4
data-52,4
data-53,4
data-54,4
data-55,4
data-56,4
data-57,4
data-58,4
data-59,4
data-60,4
data-61,4
data-62,4
data-63,4
data-64,4
data-65,4
data-66,4
data-67,4
data-68,4
data-69,4
data-70,4
data-71,4
data-72,5
data-73,5
data-74,5
data-75,5
data-76,5
data-77,5
data-78,5
data-79,5
data-80,5
data-81,5
data-82,5
data-83,5
data-84,5
data-85,5
data-86,5
data-87,5
data-88,5
data-89,5
data-90,5
data-91,5
data-92,5
data-93,5
data-94,6
data-95,6
data-96,6
data-97,6
data-98,6
data-99,6
data-100,6
data-101,6
data-102,6
data-103,6
data-104,6
data-105,6
data-106,6
data-107,6
data-108,6
data-109,6
data-110,6
data-111,6
data-112,6
data-113,6
data-114,6
data-115,6
data-116,7
data-117,7
data-118,7
data-119,7
data-120,7
data-121,7
data-122,7
data-123,7
data-124,7
data-125,7
data-126,7
data-127,7
data-128,7
data-129,7
data-130,7
data-131,7
data-132,7
data-133,7
data-134,7
data-135,7
data-136,7
data-137,7
data-138,8
data-139,8
data-140,8
data-141,8
data-142,8
data-143,8
data-144,8
data-145,8
data-146,8
data-147,8
data-148,8
data-149,8
data-150,8
data-151,8
data-152,8
data-153,8
data-154,8
data-155,8
data-156,8
data-157,8
data-158,8
data-159,8
data-160,9
data-161,9
data-162,9
data-163,9
data-164,9
data-165,9
data-166,9
data-167,9
data-168,9
data-169,9
data-170,9
data-171,9
data-172,9
data-173,9
data-174,9
data-175,9
data-176,9
data-177,9
data-178,9
data-179,9
data-180,9
data-181,9
data-182,10
data-183,10
data-184,10
data-185,10
data-186,10
data-187,10
data-188,10
data-189,10
data-190,10
data-191,10
data-192,10
data-193,10
data-194,10
data-195,10
data-196,10
data-197,10
data-198,10
data-199,10
data-200,10
data-201,10
data-202,10
data-203,10
data-204,11
data-205,11
data-206,11
data-207,11
data-208,11
data-209,11
data-210,11
data-211,11
data-212,11
data-213,11
data-214,11
data-215,11
data-216,11
data-217,11
data-218,11
data-219,11
data-220,11
data-221,11
data-222,11
data-223,11
data-224,11
data-225,11
data-226,12
data-227,12
data-228,12
data-229,12
data-230,12
data-231,12
data-232,12
data-233,12
data-234,12
data-235,12
data-236,12
data-237,12
data-238,12
data-239,12
data-240,12
data-241,12
data-242,12
data-243,12
data-244,12
data-245,12
data-246,12
data-247,12
data-248,13
data-249,13
data-250,13
data-251,13
data-252,13
data-253,13
data-254,13
data-255,13
data-256,13
data-257,13
data-258,13
data-259,13
data-260,13
data-261,13
data-262,13
data-263,13
data-264,13
data-265,13
data-266,13
data-267,13
data-268,13
data-269,13
data-270,14
data-271,14
data-272,14
data-273,14
data-274,14
data-275,14
data-276,14
data-277,14
data-278,14
data-279,14
data-280,14
data-281,14
data-282,14
data-283,14
data-284,14
data-285,14
data-286,14
data-287,14
data-288,14
data-289,14
data-290,14
data-291,14
data-292,15
data-293,15
data-294,15
data-295,15
data-296,15
data-297,15
data-298,15
data-299,15
data-300,15
data-301,15
data-302,15
data-303,15
data-304,15
data-305,15
data-306,15
data-307,15
data-308,15
data-309,15
data-310,15
data-311,15
data-312,15
